Files/sn/Align/human_skin_fibr_001_bowtie2Mapped_raw_markdup.bam	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_001_bowtie2Mapped_raw_markdup.bam	None
Files/sn/Align/human_skin_fibr_002_bowtie2Mapped_raw_markdup.bam	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_002_bowtie2Mapped_raw_markdup.bam	None
Files/sn/Align/human_skin_fibr_003_bowtie2Mapped_raw_markdup.bam	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_003_bowtie2Mapped_raw_markdup.bam	None
Files/sn/Reports/human_skin_fibr_001_bowtie2Mapped_raw.alignsummary	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_001_bowtie2Mapped_raw.alignsummary	None
Files/sn/Reports/human_skin_fibr_002_bowtie2Mapped_raw.alignsummary	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_002_bowtie2Mapped_raw.alignsummary	None
Files/sn/Reports/human_skin_fibr_003_bowtie2Mapped_raw.alignsummary	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_003_bowtie2Mapped_raw.alignsummary	None
Files/sn/Reports/human_skin_fibr_001_bowtie2Mapped_raw.picardDupsummary	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_001_bowtie2Mapped_raw.picardDupsummary	None
Files/sn/Reports/human_skin_fibr_002_bowtie2Mapped_raw.picardDupsummary	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_002_bowtie2Mapped_raw.picardDupsummary	None
Files/sn/Reports/human_skin_fibr_003_bowtie2Mapped_raw.picardDupsummary	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_003_bowtie2Mapped_raw.picardDupsummary	None
Files/sn/Align/human_skin_fibr_001_filtered_sorted.bam	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_001_filtered_sorted.bam	None
Files/sn/Align/human_skin_fibr_002_filtered_sorted.bam	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_002_filtered_sorted.bam	None
Files/sn/Align/human_skin_fibr_003_filtered_sorted.bam	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_003_filtered_sorted.bam	None
Files/sn/Align/human_skin_fibr_001_filtered_sorted.bai	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_001_filtered_sorted.bai	None
Files/sn/Align/human_skin_fibr_002_filtered_sorted.bai	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_002_filtered_sorted.bai	None
Files/sn/Align/human_skin_fibr_003_filtered_sorted.bai	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Align/human_skin_fibr_003_filtered_sorted.bai	None
Files/sn/Bed/human_skin_fibr_001_filtered_sorted.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_001_filtered_sorted.bed	None
Files/sn/Bed/human_skin_fibr_002_filtered_sorted.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_002_filtered_sorted.bed	None
Files/sn/Bed/human_skin_fibr_003_filtered_sorted.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_003_filtered_sorted.bed	None
Files/sn/Bed/null	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/null	None
Files/sn/Bed/null	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/null	None
Files/sn/Bed/null	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/null	None
Files/sn/Bed/null	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/null	None
Files/sn/Bed/null	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/null	None
Files/sn/Bed/null	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/null	None
Files/sn/Peak/human_skin_fibr_001_filtered_sorted_peaks.narrowPeak	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_001_filtered_sorted_peaks.narrowPeak	None
Files/sn/Peak/human_skin_fibr_002_filtered_sorted_peaks.narrowPeak	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_002_filtered_sorted_peaks.narrowPeak	None
Files/sn/Peak/human_skin_fibr_003_filtered_sorted_peaks.narrowPeak	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_003_filtered_sorted_peaks.narrowPeak	None
Files/sn/Peak/human_skin_fibr_001_filtered_sorted_peaks.xls	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_001_filtered_sorted_peaks.xls	None
Files/sn/Peak/human_skin_fibr_002_filtered_sorted_peaks.xls	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_002_filtered_sorted_peaks.xls	None
Files/sn/Peak/human_skin_fibr_003_filtered_sorted_peaks.xls	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_003_filtered_sorted_peaks.xls	None
Files/sn/Peak/human_skin_fibr_001_filtered_sorted_summits.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_001_filtered_sorted_summits.bed	None
Files/sn/Peak/human_skin_fibr_002_filtered_sorted_summits.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_002_filtered_sorted_summits.bed	None
Files/sn/Peak/human_skin_fibr_003_filtered_sorted_summits.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Peak/human_skin_fibr_003_filtered_sorted_summits.bed	None
Files/sn/Bed/human_skin_fibr_001_filtered_sorted_NFR.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_001_filtered_sorted_NFR.bed	None
Files/sn/Bed/human_skin_fibr_002_filtered_sorted_NFR.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_002_filtered_sorted_NFR.bed	None
Files/sn/Bed/human_skin_fibr_003_filtered_sorted_NFR.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_003_filtered_sorted_NFR.bed	None
Files/sn/Bed/human_skin_fibr_001_filtered_sorted_Nucleosome.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_001_filtered_sorted_Nucleosome.bed	None
Files/sn/Bed/human_skin_fibr_002_filtered_sorted_Nucleosome.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_002_filtered_sorted_Nucleosome.bed	None
Files/sn/Bed/human_skin_fibr_003_filtered_sorted_Nucleosome.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Bed/human_skin_fibr_003_filtered_sorted_Nucleosome.bed	None
Files/sn/Reports/human_skin_fibr_001数据分析报告.html	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_001数据分析报告.html	None
Files/sn/Reports/human_skin_fibr_002数据分析报告.html	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_002数据分析报告.html	None
Files/sn/Reports/human_skin_fibr_003数据分析报告.html	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/sn/Reports/human_skin_fibr_003数据分析报告.html	None
Files/pseudo_bulk/Align/hs_skin_aggregate.bam	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/pseudo_bulk/Align/hs_skin_aggregate.bam	None
Files/pseudo_bulk/Align/hs_skin_filtered_sorted.bam	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/pseudo_bulk/Align/hs_skin_filtered_sorted.bam	None
Files/pseudo_bulk/Align/hs_skin_filtered_sorted.bai	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/pseudo_bulk/Align/hs_skin_filtered_sorted.bai	None
Files/pseudo_bulk/Bed/hs_skin_filtered_sorted.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/pseudo_bulk/Bed/hs_skin_filtered_sorted.bed	None
Files/pseudo_bulk/Bed/null	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/pseudo_bulk/Bed/null	None
Files/pseudo_bulk/Peak/hs_skin_filtered_sorted_peaks.narrowPeak	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/pseudo_bulk/Peak/hs_skin_filtered_sorted_peaks.narrowPeak	None
Files/pseudo_bulk/Peak/hs_skin_filtered_sorted_summits.bed	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/pseudo_bulk/Peak/hs_skin_filtered_sorted_summits.bed	None
Files/CountMatrix/hs_skin_count.mtx	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/CountMatrix/hs_skin_count.mtx	None
Files/CountMatrix/hs_skin_count.rows	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/CountMatrix/hs_skin_count.rows	None
Files/CountMatrix/hs_skin_count.cols	/work/xulab/lushaorong_work/snATAC-release/hskin_test/out_sub/croo/Files/CountMatrix/hs_skin_count.cols	None
